billing_account_id,project_id,project_name,service_description,sku_description,usage_start_time,usage_end_time,location_region,resource_name,resource_global_name,usage_amount,usage_unit,cost,currency,credits_amount,credits_type,labels,invoice_month
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-16T00:00:00Z,2026-03-16T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-17T00:00:00Z,2026-03-17T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-18T00:00:00Z,2026-03-18T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-19T00:00:00Z,2026-03-19T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-20T00:00:00Z,2026-03-20T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-21T00:00:00Z,2026-03-21T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-22T00:00:00Z,2026-03-22T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-23T00:00:00Z,2026-03-23T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-24T00:00:00Z,2026-03-24T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-25T00:00:00Z,2026-03-25T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-26T00:00:00Z,2026-03-26T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-27T00:00:00Z,2026-03-27T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-28T00:00:00Z,2026-03-28T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-29T00:00:00Z,2026-03-29T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-30T00:00:00Z,2026-03-30T24:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Compute Engine,N2 Instance Core running in Korea,2026-03-31T00:00:00Z,2026-04-01T00:00:00Z,asia-northeast3,gce-overprov-005,//compute.googleapis.com/projects/acme-prod-001/zones/asia-northeast3-a/instances/gce-overprov-005,24.0000,hours,6.9120,USD,0.0000,,"{""Project"": ""ml"", ""Environment"": ""prod"", ""Owner"": ""mlteam@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-01T00:00:00Z,2026-03-01T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-02T00:00:00Z,2026-03-02T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-03T00:00:00Z,2026-03-03T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": """", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-04T00:00:00Z,2026-03-04T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-05T00:00:00Z,2026-03-05T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-06T00:00:00Z,2026-03-06T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-07T00:00:00Z,2026-03-07T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": """", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-08T00:00:00Z,2026-03-08T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-09T00:00:00Z,2026-03-09T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-10T00:00:00Z,2026-03-10T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-11T00:00:00Z,2026-03-11T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-12T00:00:00Z,2026-03-12T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-13T00:00:00Z,2026-03-13T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-14T00:00:00Z,2026-03-14T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": """", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-15T00:00:00Z,2026-03-15T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-16T00:00:00Z,2026-03-16T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-17T00:00:00Z,2026-03-17T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-18T00:00:00Z,2026-03-18T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-19T00:00:00Z,2026-03-19T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-20T00:00:00Z,2026-03-20T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-21T00:00:00Z,2026-03-21T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": """", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-22T00:00:00Z,2026-03-22T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-23T00:00:00Z,2026-03-23T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-24T00:00:00Z,2026-03-24T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-25T00:00:00Z,2026-03-25T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-26T00:00:00Z,2026-03-26T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-27T00:00:00Z,2026-03-27T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-28T00:00:00Z,2026-03-28T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": """", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-29T00:00:00Z,2026-03-29T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-30T00:00:00Z,2026-03-30T24:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-31T00:00:00Z,2026-04-01T00:00:00Z,asia-northeast3,cloudsql-web-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-web-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-200""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-01T00:00:00Z,2026-03-01T24:00:00Z,asia-northeast3,cloudsql-data-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-data-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""data"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-02T00:00:00Z,2026-03-02T24:00:00Z,asia-northeast3,cloudsql-data-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-data-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""data"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-03T00:00:00Z,2026-03-03T24:00:00Z,asia-northeast3,cloudsql-data-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-data-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""data"", ""Environment"": """", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-04T00:00:00Z,2026-03-04T24:00:00Z,asia-northeast3,cloudsql-data-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-data-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""data"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-05T00:00:00Z,2026-03-05T24:00:00Z,asia-northeast3,cloudsql-data-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-data-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""data"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-06T00:00:00Z,2026-03-06T24:00:00Z,asia-northeast3,cloudsql-data-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-data-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""data"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-07T00:00:00Z,2026-03-07T24:00:00Z,asia-northeast3,cloudsql-data-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-data-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""data"", ""Environment"": """", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-08T00:00:00Z,2026-03-08T24:00:00Z,asia-northeast3,cloudsql-data-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-data-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""data"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-09T00:00:00Z,2026-03-09T24:00:00Z,asia-northeast3,cloudsql-data-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-data-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""data"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-10T00:00:00Z,2026-03-10T24:00:00Z,asia-northeast3,cloudsql-data-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-data-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""data"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
01AB12-CD34EF-567890,acme-prod-001,HBT Production,Cloud SQL,Cloud SQL for MySQL: Zonal - Standard storage,2026-03-11T00:00:00Z,2026-03-11T24:00:00Z,asia-northeast3,cloudsql-data-001,//sqladmin.googleapis.com/projects/acme-prod-001/instances/cloudsql-data-001,24.0000,hours,9.2160,USD,0.0000,,"{""Project"": ""data"", ""Environment"": ""prod"", ""Owner"": ""dba@hbt.co.kr"", ""CostCenter"": ""CC-300""}",2026-03
